game_id,player_id,cluster
201772680,1270139,44
201772680,21070723,-1
201778173,1270139,66
201778173,21220978,19
201783807,10999320,62
201783807,22445437,66
201783963,1123680,57
201783963,21070723,66
201788954,10999320,71
201788954,20933124,66
201791071,769187,48
201791071,7022030,-1
201792325,520130,-1
201792325,10999320,-1
201793194,769187,-1
201793194,1650007,7
201805561,2187708,60
201805561,2347873,-1
201806267,4703134,28
201806267,21221434,74
201807169,520130,62
201807169,2347873,-1
201807742,4703134,66
201807742,6541227,66
201808764,1650007,54
201808764,4703134,48
201827114,1650007,-1
201827114,15131510,24
201852549,6975115,-1
201852549,12294160,-1
201855878,12294160,-1
201855878,12354385,66
201859782,12294160,62
201859782,23740566,62
201864646,12294160,-1
201864646,23538102,-1
201867851,9926116,-1
201867851,12294160,40
201873320,620274,72
201873320,12294160,15
201875492,60328,48
201875492,8163321,-1
201878682,60328,74
201878682,9926116,43
201883603,60328,62
201883603,14247366,54
201887207,60328,-1
201887207,19206930,62
201888271,20619674,66
201888271,23997915,62
201896412,8945737,-1
201896412,12096092,15
201898845,8945737,-1
201898845,12096092,66
201901602,8945737,45
201901602,12096092,-1
201907597,664580,-1
201907597,23149939,62
201915804,520130,15
201915804,2347873,62
201918510,2347873,62
201918510,23979260,-1
201925127,2347873,-1
201925127,23979260,-1
201928004,2347873,47
201928004,21170971,11
201930108,2347873,38
201930108,19206930,-1
201930481,520130,40
201930481,4703134,62
201932403,520130,5
201932403,4703134,-1
201933027,15063019,19
201933027,23319195,62
201933255,634029,62
201933255,2347873,31
201935410,2347873,-1
201935410,5878405,-1
201936641,2347873,15
201936641,16794502,62
201938025,2347873,-1
201938025,20666120,-1
201978883,7445226,50
201978883,22855782,34
201979577,14611083,66
201979577,15313814,25
201979901,4563532,-1
201979901,23149939,62
201980873,7445226,65
201980873,18186449,74
201981150,7995590,-1
201981150,14611083,-1
201982528,14611083,-1
201982528,18186449,74
201983949,14611083,41
201983949,20985555,-1
201985490,14611083,66
201985490,23149939,-1
201990414,14611083,41
201990414,23149939,-1
201994601,9298419,32
201994601,20985555,-1
201995176,16818159,66
201995176,23149939,-1
201995221,14611083,41
201995221,21818574,-1
201995589,8354416,25
201995589,16915229,-1
201999033,16915229,38
201999033,21070723,51
201999319,656959,-1
201999319,14611083,66
202000648,8354416,-1
202000648,16818159,74
202001127,7117837,-1
202001127,21237057,42
202002541,14611083,25
202002541,23149939,66
202003687,10129543,62
202003687,21237057,42
202005405,60328,-1
202005405,1650007,62
202006169,10129543,62
202006169,21237057,-1
202007612,60328,62
202007612,12354385,66
202008974,9789412,-1
202008974,21237057,42
202009954,14611083,74
202009954,17712701,65
202010250,9298419,-1
202010250,12354385,-1
202010982,60328,-1
202010982,17667530,74
202012911,9789412,23
202012911,21237057,-1
202014110,60328,-1
202014110,17571674,-1
202015694,12354385,66
202015694,21237057,-1
202018160,60328,-1
202018160,656959,43
202018315,11006172,-1
202018315,21070723,62
202021184,12096092,43
202021184,22777078,15
202022626,60328,57
202022626,10391246,66
202022855,18526764,-1
202022855,21070723,-1
202023878,60328,-1
202023878,656959,1
202024474,1270139,-1
202024474,12096092,18
202028422,11018483,33
202028422,21070723,50
202030727,12148530,-1
202030727,21070723,66
202036926,1270139,15
202036926,2347873,47
202039488,8354416,48
202039488,21221434,32
202040806,2347873,33
202040806,18526764,41
202042636,1801911,14
202042636,23149939,-1
202043051,2347873,-1
202043051,8438040,38
202045157,7964132,16
202045157,23149939,-1
202046066,2347873,16
202046066,4563532,66
202048629,4703134,28
202048629,7268835,-1
202050152,1408680,62
202050152,12096092,40
202050694,4703134,-1
202050694,6669999,55
202053695,1650007,65
202053695,21070723,-1
